id,created_at,updated_at,nombres,apellidos,fechaNacimiento,municipio_nacimiento_id,grado_estudios,profesion_id,genero_id,fecha_fallecimiento
791,2010-01-17 17:16:17.135793,2021-03-18 14:33:53.375444,Myriam Alicia,Paredes Aguirre,1956-06-03,215,E,174,2,NA
914,2010-01-17 17:16:19.580619,2021-03-16 20:22:03.769935,Guillermo Antonio,Santos Marin,1952-07-25,45,U,174,1,NA
66,2009-11-25 09:17:54.000000,2021-03-19 05:22:19.508402,Jorge Hernando,Pedraza Gutierrez,1963-05-18,111,E,174,1,NA
251,2009-11-25 09:17:58.000000,2021-03-15 04:22:55.259002,Germán,Varón Cotrino,1964-07-06,4,E,174,1,NA
7679,2014-01-14 16:40:41.847441,2021-03-18 00:00:08.592096,Alirio,Uribe Muñoz,1960-11-28,2,E,174,1,NA
1532,2010-01-27 16:45:06.517361,2021-03-19 12:35:39.524139,Armando Antonio,Zabaraín D'arce,1954-07-26,117,E,180,1,NA
11209,2015-10-09 04:46:39.389743,2015-10-09 04:50:26.198956,NA,NA,NA,NA,NA,NA,NA,NA
11204,2015-10-07 13:28:39.385443,2015-10-07 13:30:00.859005,NA,NA,NA,NA,NA,NA,NA,NA
11207,2015-10-08 19:33:29.712649,2015-10-08 19:34:15.779133,NA,NA,NA,NA,NA,NA,NA,NA
11206,2015-10-07 18:12:02.899811,2015-10-07 18:13:37.371187,NA,NA,NA,NA,NA,NA,NA,NA
11208,2015-10-08 20:45:41.139921,2015-10-08 20:50:07.851700,NA,NA,NA,NA,NA,NA,NA,NA
11214,2015-10-11 14:40:22.917514,2015-10-11 14:40:46.884685,NA,NA,NA,NA,NA,NA,NA,NA
11212,2015-10-10 14:39:19.828038,2015-10-10 14:39:55.543970,NA,NA,NA,NA,NA,NA,NA,NA
11210,2015-10-09 18:07:44.245578,2015-10-09 18:10:27.914097,NA,NA,NA,NA,NA,NA,NA,NA
11211,2015-10-10 13:43:36.668758,2015-10-10 13:43:36.791688,NA,NA,NA,NA,NA,NA,NA,NA
11213,2015-10-10 17:34:28.034524,2015-10-10 18:21:44.667204,NA,NA,NA,NA,NA,NA,NA,NA
11215,2015-10-11 23:15:25.798059,2015-10-11 23:24:16.388575,NA,NA,NA,NA,NA,NA,NA,NA
11216,2015-10-12 11:53:20.948100,2015-10-12 12:18:31.235888,NA,NA,NA,NA,NA,NA,NA,NA
11217,2015-10-12 16:46:53.417884,2015-10-12 16:48:47.493148,NA,NA,NA,NA,NA,NA,NA,NA
11218,2015-10-12 21:12:11.638080,2015-10-12 21:13:13.722456,NA,NA,NA,NA,NA,NA,NA,NA
11220,2015-10-13 01:56:51.323983,2015-10-13 01:56:51.386291,NA,NA,NA,NA,NA,NA,NA,NA
11219,2015-10-12 23:33:22.628521,2015-10-12 23:34:05.483396,NA,NA,NA,NA,NA,NA,NA,NA
11221,2015-10-13 04:56:00.893339,2015-10-13 05:00:32.725857,NA,NA,NA,NA,NA,NA,NA,NA
11222,2015-10-13 16:19:43.938752,2015-10-13 16:20:15.612187,NA,NA,NA,NA,NA,NA,NA,NA
11223,2015-10-13 16:42:08.015324,2015-10-13 16:42:52.364997,NA,NA,NA,NA,NA,NA,NA,NA
11224,2015-10-14 13:38:13.488839,2015-10-14 13:39:09.515293,NA,NA,NA,NA,NA,NA,NA,NA
11225,2015-10-15 16:08:43.565575,2015-10-15 16:09:14.474834,NA,NA,NA,NA,NA,NA,NA,NA
11226,2015-10-16 03:53:30.592376,2015-10-16 03:54:06.017824,NA,NA,NA,NA,NA,NA,NA,NA
11227,2015-10-16 14:04:22.798852,2015-10-16 14:10:00.556422,NA,NA,NA,NA,NA,NA,NA,NA
11228,2015-10-16 14:07:55.859676,2015-10-16 14:11:44.966514,NA,NA,NA,NA,NA,NA,NA,NA
11229,2015-10-18 22:27:29.772195,2015-10-18 22:28:45.450169,NA,NA,NA,NA,NA,NA,NA,NA
10734,2015-03-25 00:06:41.258097,2015-03-25 00:06:41.262630,NA,NA,NA,NA,NA,NA,NA,NA
10735,2015-03-25 01:13:49.840443,2015-03-25 01:13:49.849239,NA,NA,NA,NA,NA,NA,NA,NA
10751,2015-04-01 17:44:43.407836,2015-04-01 17:46:07.272965,NA,NA,NA,NA,NA,NA,NA,NA
12463,2018-01-25 22:21:23.406846,2018-03-01 14:28:28.574839,Reinaldo,Figueroa Malambo,NA,183,U,174,1,NA
13053,2018-01-31 15:29:02.131717,2018-02-26 22:40:55.269432,Liliana Graciela,Guaqueta de Diago,NA,4,M,174,2,NA
10914,2015-05-25 12:53:29.246844,2015-05-25 12:53:29.246891,Olga,Silva Gallego,NA,NA,NA,NA,NA,NA
10915,2015-05-25 12:55:48.485163,2015-05-25 12:55:48.485221,Carlos Alberto,Baena López,NA,NA,NA,NA,NA,NA
10945,2015-06-07 17:27:09.412178,2015-06-07 17:27:09.459341,NA,NA,NA,NA,NA,NA,NA,NA
11230,2015-10-19 02:58:23.527758,2015-10-19 02:59:03.329542,NA,NA,NA,NA,NA,NA,NA,NA
14112,2018-02-02 16:11:09.478471,2018-02-27 17:57:53.756040,Rodolfo,Ucros Rosales,NA,NA,NA,NA,1,NA
10985,2015-06-22 06:19:42.803813,2015-06-22 06:20:27.963332,NA,NA,NA,NA,NA,NA,NA,NA
11082,2015-08-17 02:50:06.001637,2015-08-17 02:51:05.900447,NA,NA,NA,NA,NA,NA,NA,NA
1460,2010-01-26 19:20:12.134675,2021-03-17 08:24:38.763419,Marta Cecilia,Curi Osorio,NA,101,B,NA,2,NA
313,2010-01-17 17:16:07.302309,2021-03-10 22:00:21.158771,Luis Fernando,Almario Rojas,1956-04-09,47,Po,193,1,NA
8708,2014-02-07 05:00:00.000000,2021-03-06 13:36:24.697123,Moises,Orozco Vicuña,NA,114,U,174,1,NA
248,2009-11-25 09:17:58.000000,2021-03-18 15:28:26.024642,Juan Carlos,Valencia Montoya,1967-04-13,11,Po,175,1,NA
8775,2014-02-07 05:00:00.000000,2021-01-06 05:08:19.231928,Jorge,Muñoz Zapata,1964-03-23,7,NA,NA,1,NA
862,2010-01-17 17:16:18.574570,2021-02-19 14:39:26.347446,Guillermo Abel,Rivera Florez,1970-02-13,32,M,174,1,NA
9462,2014-02-07 05:00:00.000000,2021-03-12 18:19:39.443892,Nohora Stella,Tovar Rey,1967-09-21,107,U,175,2,NA
920,2010-01-17 17:16:19.696262,2021-03-19 20:33:51.814802,Leonor,Serrano de Camargo,1936-05-01,53,U,184,2,NA
1805,2010-02-04 13:53:56.467559,2021-03-17 12:38:59.680312,John,Sudarsky Rosenbaum,1947-02-19,147,NA,193,1,NA
2442,2010-04-13 14:49:43.092640,2020-12-12 22:31:05.203578,Mercedes,Rincon Espinel,1970-12-20,83,U,175,2,NA
8918,2014-02-07 05:00:00.000000,2021-03-16 00:26:57.783396,Jorge Emilio,Rey Angel,1976-02-23,413,E,201,1,NA
9192,2014-02-07 05:00:00.000000,2021-03-18 14:01:31.768066,Fredy Antonio,Anaya Martinez,NA,185,E,174,1,NA
7783,2014-01-15 16:54:31.011950,2021-03-18 19:33:54.340502,Leopoldo,Suarez Melo,NA,416,E,184,1,NA
8513,2014-02-10 21:19:59.170658,2021-03-08 15:18:55.201153,Leon Rigoberto,Baron Neira,NA,319,E,227,1,NA
2492,2010-04-20 20:49:08.988972,2021-03-17 19:36:40.116976,Jose Rodolfo,Perez Suarez,1966-07-25,58,E,174,1,NA
2109,2010-02-11 20:59:56.781025,2021-03-17 11:20:39.067204,Luciano,Grisales Londoño,1965-03-21,201,E,193,1,NA
9535,2014-02-07 05:00:00.000000,2021-03-13 03:54:25.436124,Paloma Susana,Valencia Laserna,1978-01-19,8,E,174,2,NA
656,2010-01-17 17:16:14.464692,2021-03-19 16:35:52.742749,Buenaventura,León León,1958-02-14,72,E,174,1,NA
2813,2010-08-03 16:19:17.325392,2021-03-14 15:03:36.965048,Carlos Eduardo,Leon Celis,1970-11-13,260,M,193,1,NA
136,2009-11-25 09:17:55.000000,2021-02-25 19:52:28.552322,Eduardo Alfonso,Crissien Borrero,1963-07-23,5,E,175,1,NA
160,2009-11-25 09:17:56.000000,2021-03-02 11:42:44.805857,Edgar Alfonso,Gómez Román,1953-11-03,4,U,174,1,NA
8637,2014-02-07 05:00:00.000000,2021-03-17 10:09:06.496124,Elbert,Díaz Lozano,1961-09-13,7,M,182,1,NA
10,2009-11-25 09:17:53.000000,2021-03-17 22:24:03.856790,Luis Carlos,Avellaneda Tarazona,1951-06-23,4,U,174,1,NA
8180,2014-01-20 19:07:01.191664,2021-03-18 15:16:03.065304,Juan Carlos,Rivera Peña,1959-09-21,27,U,174,1,NA
8598,2014-02-07 05:00:00.000000,2021-03-17 23:19:27.771555,"Eduardo Jose ""Joche""",Tous de la Ossa,1974-12-02,4,E,193,1,NA
1178,2010-01-17 17:16:25.218171,2021-03-10 02:33:21.649102,Roosvelt,Rodríguez Rengifo,1958-06-28,35,E,174,1,NA
7850,2014-01-16 15:55:47.706796,2021-03-19 18:58:13.883290,Fabio Alonso,Arroyave Botero,1960-03-06,88,M,174,1,NA
962,2010-01-17 17:16:20.860418,2021-03-17 20:19:42.576225,Maria Teresa,Uribe Bent,1946-12-24,91,U,180,2,NA
7947,2014-01-17 16:06:36.755249,2021-02-16 05:13:40.457833,Ines Cecilia,Lopez Florez,NA,5,E,174,2,NA
922,2010-01-17 17:16:19.732889,2021-03-04 02:48:06.983982,Luis Antonio,Serrano Morales,1958-03-11,47,U,174,1,NA
26,2009-11-25 09:17:54.000000,2021-02-17 13:48:05.791197,Marco Alirio,Cortes Torres,1958-09-18,135,NA,174,1,NA
74,2009-11-25 09:17:55.000000,2021-03-02 03:04:35.154732,Juan Carlos,Restrepo Escobar,1969-01-01,4,E,174,1,NA
100,2009-11-25 09:17:55.000000,2021-03-14 06:47:21.276538,Gabriel Ignacio,Zapata Correa,1951-06-19,12,U,193,1,NA
11241,2015-10-24 23:22:25.264008,2015-10-24 23:23:11.076765,NA,NA,NA,NA,NA,NA,NA,NA
11252,2015-10-29 18:39:08.410138,2015-10-29 18:39:51.626167,NA,NA,NA,NA,NA,NA,NA,NA
11289,2015-11-09 21:42:07.804904,2015-11-09 21:42:53.448167,NA,NA,NA,NA,NA,NA,NA,NA
11258,2015-11-02 22:55:15.085246,2015-11-02 22:56:55.076660,NA,NA,NA,NA,NA,NA,NA,NA
11265,2015-11-04 15:05:21.514065,2015-11-04 15:05:36.560203,NA,NA,NA,NA,NA,NA,NA,NA
11302,2015-11-14 22:50:40.502005,2015-11-14 22:52:19.838989,NA,NA,NA,NA,NA,NA,NA,NA
13781,2018-02-01 19:46:32.570947,2018-03-02 22:41:49.601130,Adolfo Segundo,Larios Noriega,NA,NA,U,181,1,NA
11869,2016-07-06 13:40:05.296589,2016-07-06 13:46:08.423567,NA,NA,NA,NA,NA,NA,NA,NA
8510,2014-02-10 19:38:05.725925,2021-03-08 03:00:22.251797,Luis Evelis,Andrade Casama,1967-05-09,389,U,188,1,NA
281,2010-01-10 23:14:22.326596,2021-03-01 11:16:52.007578,Juan Mario,Laserna Jaramillo,1967-08-26,4,M,185,1,NA
12174,2016-11-03 23:40:17.079890,2016-11-03 23:46:08.423100,NA,NA,NA,NA,NA,NA,NA,NA
108,2009-11-25 09:17:55.000000,2021-03-17 03:52:38.319543,Fabio,Arango Torres,1963-04-05,107,T,201,1,NA
8474,2014-02-07 21:35:14.974746,2021-03-18 06:10:37.274717,Mario Alberto,Fernández Alcocer,1979-05-23,41,U,174,1,NA
753,2010-01-17 17:16:16.422685,2021-03-13 17:37:55.529427,Antonio Jose,Navarro Wolff,1948-07-09,154,E,193,1,NA
192,2009-11-25 09:17:57.000000,2021-03-05 15:21:56.956510,Carlos Germán,Navas Talero,1941-04-01,4,E,174,1,NA
2505,2010-04-23 17:06:15.676147,2021-03-08 22:49:15.143642,Libardo Enrique,Garcia Guerrero,1984-01-01,117,M,203,1,NA
601,2010-01-17 17:16:12.957510,2021-02-22 13:35:05.255380,Bernardo Alejandro,Guerra Hoyos,1962-08-27,12,NA,180,1,NA
1971,2010-02-08 15:47:58.755415,2021-01-20 17:33:36.362427,Orlando,Velandia Sepulveda,NA,385,M,193,1,NA
446,2010-01-17 17:16:09.948729,2021-02-28 12:20:37.902962,Jimmy,Chamorro Cruz,1963-12-07,7,M,189,1,NA
819,2010-01-17 17:16:17.654120,2021-03-16 19:34:08.636297,Alba Luz,Pinilla Pedraza,1959-03-30,4,U,175,2,NA
792,2010-01-17 17:16:17.154211,2021-03-17 20:19:18.950991,Francisco Alfonso Fernando,Pareja Gonzalez,1950-01-20,76,U,193,1,NA
2484,2010-04-20 15:01:36.340275,2021-03-14 18:20:19.011319,Hernan,Penagos Giraldo,1971-08-12,253,E,174,1,NA
7677,2014-01-14 16:40:21.209600,2021-03-13 18:28:15.452738,Harry Giovanny,González García,1978-06-15,4,E,174,1,NA
127,2009-11-25 09:17:55.000000,2021-03-07 06:21:42.292208,Nancy Denise,Castillo Garcia,1965-05-22,1,E,182,2,NA
7335,2013-12-13 15:59:51.621700,2021-03-09 08:08:32.332213,Santiago,Valencia González,1983-06-06,4,M,174,1,NA
283,2010-01-10 23:59:33.099279,2021-03-16 09:07:52.804596,Lina Maria,Barrera Rueda,1972-07-05,9,E,175,2,NA
7336,2013-12-13 16:06:31.984161,2021-02-20 00:34:11.372488,Federico Eduardo,Hoyos Salazar,1985-11-30,12,E,196,1,NA
2462,2010-04-15 21:22:04.212247,2021-03-19 21:04:52.283577,Nerthink Mauricio,Aguilar Hurtado,1976-04-10,4,E,193,1,NA
11434,2016-01-26 03:58:38.504718,2016-01-26 03:59:08.122806,NA,NA,NA,NA,NA,NA,NA,NA
346,2010-01-17 17:16:07.946748,2021-01-23 20:23:50.191637,Pedro Jose,Arenas Garcia,1971-02-01,268,U,196,1,NA
482,2010-01-17 17:16:10.663710,2021-03-18 23:14:49.319980,Alfredo Ape,Cuello Baute,1973-07-23,57,M,175,1,NA
8893,2014-02-07 05:00:00.000000,2021-03-10 12:49:01.961052,Karen Violette,Cure Corcione,1980-11-14,19,E,193,2,NA
1202,2010-01-17 17:16:25.752278,2021-02-07 19:27:09.138976,Diego Alberto,Naranjo Escobar,1964-01-10,157,E,185,1,NA
196,2009-11-25 09:17:57.000000,2021-02-17 02:14:01.048291,Felipe Fabian,Orozco Vivas,1961-04-07,8,U,193,1,NA
8191,2014-01-20 19:56:18.536240,2021-03-16 21:08:57.355542,Miguel Ángel,Barreto Castillo,1978-04-06,146,E,182,1,NA
9550,2014-02-07 05:00:00.000000,2021-03-09 16:09:46.217766,Orlando,Castañeda Serrano,NA,NA,U,181,1,NA
469,2010-01-17 17:16:10.403702,2021-01-07 02:33:55.086391,Juan Manuel,Corredor Fonseca,NA,NA,U,180,1,NA
12165,2016-10-31 14:49:54.517291,2016-10-31 14:51:19.477268,NA,NA,NA,NA,NA,NA,NA,NA
1615,2010-01-28 14:43:40.780664,2021-03-18 19:06:14.046304,Diela Liliana,Benavides Solarte,1973-04-22,154,E,180,2,NA
2500,2010-04-21 21:31:07.343903,2021-03-16 06:43:47.218670,Eduardo Jose,Castañeda Murillo,1960-02-14,339,E,184,1,NA
1195,2010-01-17 17:16:25.577545,2021-03-15 13:05:01.004295,Jairo Alfredo,Fernandez Quessep,NA,41,NA,175,1,NA
398,2010-01-17 17:16:09.010802,2021-03-18 09:09:25.360545,Oscar Fernando,Bravo Realpe,1952-08-02,192,E,174,1,NA
116,2009-11-25 09:17:55.000000,2021-03-16 20:35:53.938039,Musa Abraham,Besaile Fayad,1971-08-28,68,E,193,1,NA
1640,2010-01-28 15:06:28.175467,2021-02-04 03:39:35.147550,Silvio,Vasquez Villanueva,1954-07-16,257,U,177,1,NA
2535,2010-04-28 16:55:54.573532,2021-03-08 22:13:24.743581,Adolfo Leon,Rengifo Santibañez,1959-12-02,27,M,180,1,NA
75,2009-11-25 09:17:55.000000,2021-03-18 22:11:54.997745,Griselda Janeth,Restrepo Gallego,1964-06-09,7,E,174,2,NA
8026,2014-01-17 19:10:32.154268,2021-03-10 07:44:52.141231,Luis Fernando,Urrego Carvajal,NA,496,M,174,1,NA
462,2010-01-17 17:16:10.280975,2021-02-20 21:38:59.678449,Jorge Eliecer,Coral Rivas,NA,NA,NA,NA,1,NA
935,2010-01-17 17:16:20.340014,2021-02-21 17:32:48.686027,Alfredo,Taboada Buelvas,NA,NA,NA,NA,1,NA
1229,2010-01-17 17:16:26.368531,2021-02-20 12:01:48.374930,Constantino,Rodriguez Calvo,NA,33,U,174,1,NA
318,2010-01-17 17:16:07.388200,2021-03-18 21:17:17.537389,Javier Tato,Álvarez Montenegro,1969-01-01,154,U,174,1,NA
140,2009-11-25 09:17:56.000000,2021-03-19 16:30:00.098811,Carlos Alberto,Cuenca Chaux,1975-08-06,242,M,175,1,NA
1133,2010-01-17 17:16:24.249262,2021-03-06 18:58:48.746678,Jack,Housni Jaller,1962-02-24,91,U,174,1,NA
11563,2016-03-18 16:15:13.743687,2016-03-18 16:17:10.871976,NA,NA,NA,NA,NA,NA,NA,NA
14080,2018-02-02 15:15:05.871626,2018-02-27 14:30:16.166798,Fredy Hernan,Perez,NA,434,E,193,1,NA
13705,2018-02-01 18:54:15.797494,2018-03-01 13:19:15.577859,Maximino Antonio,Rodriguez Arrieta,NA,480,NA,NA,1,NA
13703,2018-02-01 18:53:41.791978,2018-03-03 18:03:49.661149,Fernando,Garcia Caceres,1959-09-08,183,E,175,1,NA
13712,2018-02-01 18:59:47.720994,2018-03-03 18:37:28.730576,Ricardo,Mantilla Galvis,NA,NA,E,174,1,NA
13193,2018-01-31 19:08:39.112559,2018-02-09 16:36:54.095802,Rummenigge,Monsalve Alvarez,NA,NA,NA,NA,1,NA
13184,2018-01-31 17:12:41.071833,2018-02-09 17:33:18.304726,Maria Nataly,Sanchez Elejalde,NA,NA,NA,NA,2,NA
13111,2018-01-31 16:19:10.021141,2018-02-01 17:43:42.310126,Miryam Liliana,Garcia Sepulveda,NA,NA,NA,NA,2,NA
13200,2018-01-31 19:34:50.100847,2018-01-31 19:34:50.137821,Francisco Javier,Alvarado Niño,NA,NA,NA,NA,1,NA
13199,2018-01-31 19:30:42.382685,2018-02-09 18:11:48.866044,Natalia,Bedoya Rendon,NA,NA,NA,NA,2,NA
13121,2018-01-31 16:32:08.417927,2018-02-20 21:15:20.446308,Jose Joaquin,Marchena,NA,NA,NA,NA,1,NA
11884,2016-07-13 15:30:51.606569,2016-07-13 15:34:26.016621,NA,NA,NA,NA,NA,NA,NA,NA
7337,2013-12-13 16:08:47.867959,2021-03-18 00:10:59.523059,Wilson,Córdoba Mena,1970-10-16,441,E,197,1,NA
423,2010-01-17 17:16:09.460330,2021-03-18 20:12:37.129223,Manuel Jose,Caroprese Mendez,1957-04-15,83,NA,174,1,NA
805,2010-01-17 17:16:17.398078,2020-12-13 21:50:15.793350,Arcesio,Perdomo Navarro,1950-09-10,509,E,180,1,NA
9428,2014-02-07 05:00:00.000000,2021-02-14 11:12:42.023607,Pierre Eugenio,Garcia Jacquier,1984-10-23,NA,E,175,1,NA
13185,2018-01-31 17:18:59.652654,2021-03-18 16:35:43.172244,Mónica María,Raigoza Morales,NA,478,TE,182,2,NA
288,2010-01-11 22:16:23.992050,2021-03-17 18:36:54.435209,Carlos Alberto,Baena Lopez,1968-11-12,147,M,174,1,NA
1239,2010-01-17 17:16:26.594394,2021-03-16 08:10:05.301058,Alvaro,Moron Cuello,1955-09-08,143,NA,174,1,NA
2080,2010-02-10 22:00:45.899011,2021-02-18 01:24:43.127481,Jimmy Javier,Sierra Palacio,1970-08-01,30,M,174,1,NA
2842,2010-08-12 17:06:13.731242,2021-03-16 16:41:40.729413,Jose Ivan,Clavijo Contreras,1951-12-24,6,E,174,1,NA
9,2009-11-25 09:17:53.000000,2021-03-11 23:01:18.306606,Alvaro Antonio,Ashton Giraldo,1956-01-11,5,M,185,1,NA
337,2010-01-17 17:16:07.744218,2021-02-09 09:48:32.960677,Elber,Arango Correa,NA,NA,NA,NA,1,NA
822,2010-01-17 17:16:17.755636,2021-01-22 09:46:56.120359,Luis Antonio,Pinzon Zamora,NA,NA,NA,NA,1,NA
2501,2010-04-22 20:29:14.920610,2021-03-11 09:18:58.009633,Jaime Alonso,Vasquez Bustamante,1967-10-30,256,U,204,1,NA
1208,2010-01-17 17:16:25.881232,2021-03-19 13:44:45.756771,Hector Julio,Alfonso Lopez,1978-04-09,19,U,175,1,NA
676,2010-01-17 17:16:14.843661,2021-03-05 20:53:43.717882,Carlos Alonso,Lucio Lopez,NA,NA,NA,NA,1,NA
211,2009-11-25 09:17:57.000000,2021-03-19 07:30:11.055578,Crisanto,Pisso Mazabuel,1955-05-09,349,E,176,1,NA
908,2010-01-17 17:16:19.471000,2021-02-28 11:39:42.252902,Luis Eduardo,Sanguino Soto,1965-10-17,6,U,193,1,NA
17,2009-11-25 09:17:54.000000,2021-03-17 00:44:08.463556,Jaime Ernesto,Canal Alban,1948-04-10,154,O,221,1,NA
252,2009-11-25 09:17:58.000000,2021-03-08 02:56:16.222252,William,Velez Mesa,NA,179,U,174,1,NA
159,2009-11-25 09:17:56.000000,2021-03-19 01:02:22.936998,Jorge Enrique,Gomez Celis,1959-01-01,NA,U,174,1,NA
11657,2016-04-22 20:38:54.984887,2016-04-23 20:19:51.419040,NA,NA,NA,NA,NA,NA,NA,NA
11658,2016-04-23 18:38:28.134853,2016-04-23 18:39:50.515229,NA,NA,NA,NA,NA,NA,NA,NA
13134,2018-01-31 16:41:04.164239,2018-02-26 23:30:42.715577,Alejandro,Munarriz Salcedo,NA,NA,NA,NA,1,NA
13140,2018-01-31 16:45:01.105037,2018-03-06 22:41:22.307952,Luz Mireya,Camelo,NA,NA,U,244,NA,NA
7823,2014-01-16 14:57:18.067551,2018-02-27 15:25:11.868887,Gustavo,Ramirez Orozco,NA,NA,E,174,1,NA
14114,2018-02-02 16:12:06.810065,2018-02-27 15:32:51.794280,Zulma Constanza,Casas Garcia,NA,NA,M,174,2,NA
13115,2018-01-31 16:21:48.211093,2018-02-09 17:33:33.344490,Ana Maria,Toloza Mena,NA,NA,NA,NA,2,NA
13127,2018-01-31 16:37:35.872212,2018-02-01 16:39:54.350544,John Freddy,Solano Plazas,NA,NA,NA,NA,1,NA
13118,2018-01-31 16:28:49.110543,2018-02-01 16:38:51.706293,Mauricio Alfredo,Villamil Acosta,NA,NA,NA,NA,1,NA
13122,2018-01-31 16:32:29.660435,2018-02-01 16:39:32.398573,Alberto Felipe,Jaramillo Zuluaga,NA,NA,NA,NA,1,NA
14118,2018-02-02 16:17:15.442744,2018-02-27 15:52:33.541286,Jose Adolfo,Herrera Aguirre,NA,74,M,175,1,NA
2523,2010-04-27 22:20:39.363745,2021-03-05 22:59:15.504789,Carlos Edward,Osorio Aguiar,1974-09-15,146,U,174,1,NA
296,2010-01-13 20:50:37.076167,2021-03-18 07:54:56.948511,Pedro Vicente,Obando Ordoñez,NA,220,Po,184,1,NA
246,2009-11-25 09:17:58.000000,2021-03-12 16:44:38.299511,Nicolas,Uribe Rueda,1977-10-01,4,NA,174,1,NA
110,2009-11-25 09:17:55.000000,2021-03-14 04:12:52.353419,Carlos Enrique,Avila Duran,1962-08-06,383,T,209,1,NA
5,2009-11-25 09:17:53.000000,2021-03-18 20:58:45.902323,Dario,Angarita Medellin,1958-10-20,4,M,174,1,NA
413,2010-01-17 17:16:09.278540,2021-02-24 20:11:13.853890,Francisco Elias,Cañon Jimenez,NA,NA,NA,NA,1,NA
1819,2010-02-04 14:30:18.847126,2021-03-18 18:39:29.223259,Felix Jose,Valera Ibañez,1967-10-22,57,E,174,1,NA
1764,2010-01-29 15:39:06.884180,2021-03-14 01:35:42.298271,Henry Humberto,Arcila Moncada,1961-09-20,265,E,174,1,NA
8580,2014-02-07 05:00:00.000000,2021-03-11 02:23:05.565077,Jairo Enrique,Castiblanco Parra,NA,385,NS,209,1,NA
13203,2018-01-31 19:44:33.719305,2018-01-31 19:44:33.799377,Humberto,Hurtado Pedroza,NA,NA,NA,NA,1,NA
9387,2014-02-07 05:00:00.000000,2021-03-18 17:26:50.821369,Flora,Perdomo Andrade,1958-11-21,63,M,184,2,NA
869,2010-01-17 17:16:18.724520,2021-02-11 01:24:30.982550,Luis Hector,Rodriguez Muñoz,NA,NA,U,175,1,NA
556,2010-01-17 17:16:12.122838,2021-01-27 20:02:00.989219,Jorge Alberto,Garciaherreros Cabrera,1944-11-15,6,T,209,1,NA
29,2009-11-25 09:17:54.000000,2021-03-11 16:30:52.827250,Parmenio,Cuellar Bastidas,1942-04-06,205,E,174,1,NA
982,2010-01-17 17:16:21.223517,2021-02-19 21:20:01.484004,Maria Margarita,Vasquez Arango,NA,NA,NA,NA,2,NA
41,2009-11-25 09:17:54.000000,2021-03-15 13:35:43.367378,Jesus Ignacio,Garcia Valencia,1951-06-03,8,E,174,1,NA
366,2010-01-17 17:16:08.369070,2021-03-17 00:05:26.332339,Omar Armando,Baquero Soler,1952-04-15,270,M,193,1,NA
166,2009-11-25 09:17:56.000000,2021-03-06 23:24:29.354574,Carmen Cecilia,Gutierrez Mattos,1972-10-04,233,U,175,2,NA
763,2010-01-17 17:16:16.607370,2021-03-15 03:21:18.633767,Plinio Edilberto,Olano Becerra,1957-10-19,102,E,193,1,NA
14135,2018-02-02 16:33:14.986080,2018-02-27 17:35:58.729245,Adriana Patricia,Velez Duque,NA,NA,U,NA,2,NA
14165,2018-02-02 17:05:29.605024,2018-02-27 16:19:57.752360,Jhon Jairo,Castaño Ortega,NA,NA,NA,NA,1,NA
14122,2018-02-02 16:23:32.237489,2018-02-27 17:59:21.754874,Donpopo,Ayara,NA,302,M,178,1,NA
12920,2018-01-30 21:43:08.842043,2018-02-27 19:20:20.546704,Carlos Arturo,Prieto Manjarres,NA,NA,NA,NA,1,NA
14030,2018-02-01 23:42:14.416217,2018-02-27 19:29:40.512888,Carmen Alicia,Castro de Carbonell,NA,NA,NA,NA,2,NA
14147,2018-02-02 16:45:14.839277,2018-02-27 16:57:13.464288,Jaime Israel,Garcia Rueda,NA,472,NA,NA,1,NA
14148,2018-02-02 16:47:07.068373,2018-02-27 17:01:28.384228,Miguel Alberto,Romero Bolivar,NA,NA,U,182,1,NA
14516,2018-02-27 20:01:54.475152,2018-02-27 20:01:54.620159,Eduar Eccehomo,Torres Mosquera,NA,NA,NA,NA,1,NA
12936,2018-01-30 21:56:01.049628,2018-02-27 20:27:05.657169,Edgar Alberto,Cure Michailih,NA,NA,NA,NA,1,NA
14517,2018-02-27 20:06:06.906776,2018-02-27 20:06:07.100020,Jose Bernardo,Florez Aprilla,NA,NA,NA,NA,1,NA
14113,2018-02-02 16:11:22.570187,2018-02-27 21:25:54.406330,Osman Fernando,Roa Lopez,NA,4,U,174,1,NA
11870,2016-07-06 20:59:11.754675,2016-07-06 21:00:42.917178,NA,NA,NA,NA,NA,NA,NA,NA
151,2009-11-25 09:17:56.000000,2021-03-14 14:15:50.064342,Carlos Arturo,Galvez Mejia,1959-08-01,237,U,197,1,NA
290,2010-01-11 22:55:57.313839,2021-03-17 22:26:07.810429,Olga Lucia,Suarez Mira,1964-11-14,52,M,174,2,NA
997,2010-01-17 17:16:21.533851,2021-03-17 13:20:22.267521,Sandra Elena,Villadiego Villadiego,1968-03-16,281,U,181,2,NA
133,2009-11-25 09:17:55.000000,2021-03-06 23:40:16.111054,Juan de Jesus,Cordoba Suarez,1959-02-04,210,M,174,1,NA
839,2010-01-17 17:16:18.099764,2020-12-28 00:36:39.246398,Alba Esther,Ramirez de Gutierrez,NA,NA,NA,NA,2,NA
1513,2010-01-27 16:01:31.828656,2021-03-19 17:05:18.609468,Juan Diego,Gómez Jiménez,1975-11-26,12,M,174,1,NA
